label,value,time
ces-main,3571924992.00,2025-09-17T13:33:30+00:00
ces-main,3572116070.40,2025-09-17T13:34:00+00:00
ces-main,3575026688.00,2025-09-17T13:34:30+00:00
ces-main,3578051788.80,2025-09-17T13:35:00+00:00
ces-main,3578891059.20,2025-09-17T13:35:30+00:00
ces-main,3581129318.40,2025-09-17T13:36:00+00:00
ces-main,3583614566.40,2025-09-17T13:36:30+00:00
ces-main,3583733350.40,2025-09-17T13:37:00+00:00
ces-main,3584053248.00,2025-09-17T13:37:30+00:00
ces-main,3584321126.40,2025-09-17T13:38:00+00:00
ces-main,3584578764.80,2025-09-17T13:38:30+00:00
ces-main,3565002956.80,2025-09-17T13:39:00+00:00
ces-main,3553413529.60,2025-09-17T13:39:30+00:00
ces-main,3546669875.20,2025-09-17T13:40:00+00:00
ces-main,3541162188.80,2025-09-17T13:40:30+00:00
ces-main,3534069555.20,2025-09-17T13:41:00+00:00
ces-main,3526780108.80,2025-09-17T13:41:30+00:00
ces-main,3518572134.40,2025-09-17T13:42:00+00:00
ces-main,3511934361.60,2025-09-17T13:42:30+00:00
ces-main,3504602316.80,2025-09-17T13:43:00+00:00
ces-main,3496658739.20,2025-09-17T13:43:30+00:00
ces-main,3516268953.60,2025-09-17T13:44:00+00:00
ces-main,3525684224.00,2025-09-17T13:44:30+00:00
ces-main,3531332812.80,2025-09-17T13:45:00+00:00
ces-main,3536153395.20,2025-09-17T13:45:30+00:00
ces-main,3542846464.00,2025-09-17T13:46:00+00:00
ces-main,3547246796.80,2025-09-17T13:46:30+00:00
ces-main,3557565440.00,2025-09-17T13:47:00+00:00
ces-main,3566980915.20,2025-09-17T13:47:30+00:00
ces-main,3577043353.60,2025-09-17T13:48:00+00:00
ces-main,3587926835.20,2025-09-17T13:48:30+00:00
ces-main,3591337984.00,2025-09-17T13:49:00+00:00
ces-main,3593296076.80,2025-09-17T13:49:30+00:00
ces-main,3594428620.80,2025-09-17T13:50:00+00:00
ces-main,3594343833.60,2025-09-17T13:50:30+00:00
ces-main,3593576448.00,2025-09-17T13:51:00+00:00
ces-main,3594283827.20,2025-09-17T13:51:30+00:00
ces-main,3590972620.80,2025-09-17T13:52:00+00:00
ces-main,3586724044.80,2025-09-17T13:52:30+00:00
ces-main,3582679040.00,2025-09-17T13:53:00+00:00
ces-main,3578297958.40,2025-09-17T13:53:30+00:00
ces-main,3574016819.20,2025-09-17T13:54:00+00:00
ces-main,3572284211.20,2025-09-17T13:54:30+00:00
ces-main,3570132582.40,2025-09-17T13:55:00+00:00
ces-main,3569927782.40,2025-09-17T13:55:30+00:00
ces-main,3570211225.60,2025-09-17T13:56:00+00:00
ces-main,3569325260.80,2025-09-17T13:56:30+00:00
ces-main,3565189324.80,2025-09-17T13:57:00+00:00
ces-main,3561247334.40,2025-09-17T13:57:30+00:00
ces-main,3559169024.00,2025-09-17T13:58:00+00:00
ces-main,3557273395.20,2025-09-17T13:58:30+00:00
ces-main,3554329190.40,2025-09-17T13:59:00+00:00
ces-main,3550376550.40,2025-09-17T13:59:30+00:00
ces-main,3546902937.60,2025-09-17T14:00:00+00:00
ces-main,3543982694.40,2025-09-17T14:00:30+00:00
ces-main,3540163584.00,2025-09-17T14:01:00+00:00
ces-main,3535599820.80,2025-09-17T14:01:30+00:00
ces-main,3533732249.60,2025-09-17T14:02:00+00:00
ces-main,3530772684.80,2025-09-17T14:02:30+00:00
ces-main,3526322380.80,2025-09-17T14:03:00+00:00
ces-main,3524716339.20,2025-09-17T14:03:30+00:00
ces-main,3524222771.20,2025-09-17T14:04:00+00:00
ces-main,3523488768.00,2025-09-17T14:04:30+00:00
ces-main,3523195904.00,2025-09-17T14:05:00+00:00
ces-main,3521531699.20,2025-09-17T14:05:30+00:00
ces-main,3523202457.60,2025-09-17T14:06:00+00:00
ces-main,3528750489.60,2025-09-17T14:06:30+00:00
ces-main,3533085696.00,2025-09-17T14:07:00+00:00
ces-main,3541558886.40,2025-09-17T14:07:30+00:00
ces-main,3550881792.00,2025-09-17T14:08:00+00:00
ces-main,3557376819.20,2025-09-17T14:08:30+00:00
ces-main,3562886144.00,2025-09-17T14:09:00+00:00
ces-main,3568304332.80,2025-09-17T14:09:30+00:00
ces-main,3574514278.40,2025-09-17T14:10:00+00:00
ces-main,3582324326.40,2025-09-17T14:10:30+00:00
ces-main,3586294784.00,2025-09-17T14:11:00+00:00
ces-main,3586224332.80,2025-09-17T14:11:30+00:00
ces-main,3586278809.60,2025-09-17T14:12:00+00:00
ces-main,3582930739.20,2025-09-17T14:12:30+00:00
ces-main,3578196582.40,2025-09-17T14:13:00+00:00
ces-main,3573000396.80,2025-09-17T14:13:30+00:00
ces-main,3569444454.40,2025-09-17T14:14:00+00:00
ces-main,3567016140.80,2025-09-17T14:14:30+00:00
ces-main,3562709401.60,2025-09-17T14:15:00+00:00
ces-main,3557720064.00,2025-09-17T14:15:30+00:00
ces-main,3554100224.00,2025-09-17T14:16:00+00:00
ces-main,3552049152.00,2025-09-17T14:16:30+00:00
ces-main,3551381913.60,2025-09-17T14:17:00+00:00
ces-main,3557421056.00,2025-09-17T14:17:30+00:00
ces-main,3563558707.20,2025-09-17T14:18:00+00:00
ces-main,3569796300.80,2025-09-17T14:18:30+00:00
ces-main,3575203430.40,2025-09-17T14:19:00+00:00
ces-main,3580696576.00,2025-09-17T14:19:30+00:00
ces-main,3586119065.60,2025-09-17T14:20:00+00:00
ces-main,3588001177.60,2025-09-17T14:20:30+00:00
ces-main,3589110784.00,2025-09-17T14:21:00+00:00
ces-main,3590888038.40,2025-09-17T14:21:30+00:00
ces-main,3592307097.60,2025-09-17T14:22:00+00:00
ces-main,3593301606.40,2025-09-17T14:22:30+00:00
ces-main,3594158694.40,2025-09-17T14:23:00+00:00
ces-main,3595372339.20,2025-09-17T14:23:30+00:00
ces-main,3596722585.60,2025-09-17T14:24:00+00:00
ces-main,3596298240.00,2025-09-17T14:24:30+00:00
ces-main,3597029785.60,2025-09-17T14:25:00+00:00
ces-main,3599563571.20,2025-09-17T14:25:30+00:00
ces-main,3600659046.40,2025-09-17T14:26:00+00:00
ces-main,3602637414.40,2025-09-17T14:26:30+00:00
ces-main,3606343680.00,2025-09-17T14:27:00+00:00
ces-main,3604158873.60,2025-09-17T14:27:30+00:00
ces-main,3602305228.80,2025-09-17T14:28:00+00:00
ces-main,3600835174.40,2025-09-17T14:28:30+00:00
ces-main,3598703411.20,2025-09-17T14:29:00+00:00
ces-main,3597451878.40,2025-09-17T14:29:30+00:00
ces-main,3594269081.60,2025-09-17T14:30:00+00:00
ces-main,3590967091.20,2025-09-17T14:30:30+00:00
ces-main,3589946163.20,2025-09-17T14:31:00+00:00
ces-main,3588415078.40,2025-09-17T14:31:30+00:00
ces-main,3584483532.80,2025-09-17T14:32:00+00:00
ces-main,3580502016.00,2025-09-17T14:32:30+00:00
ces-main,3576300953.60,2025-09-17T14:33:00+00:00
ces-main,3571750092.80,2025-09-17T14:33:30+00:00
ces-main,3567322112.00,2025-09-17T14:34:00+00:00
ces-main,3562995507.20,2025-09-17T14:34:30+00:00
ces-main,3559397580.80,2025-09-17T14:35:00+00:00
ces-main,3558715187.20,2025-09-17T14:35:30+00:00
ces-main,3556930355.20,2025-09-17T14:36:00+00:00
ces-main,3556160102.40,2025-09-17T14:36:30+00:00
ces-main,3555610419.20,2025-09-17T14:37:00+00:00
ces-main,3555096985.60,2025-09-17T14:37:30+00:00
ces-main,3555449241.60,2025-09-17T14:38:00+00:00
ces-main,3554792038.40,2025-09-17T14:38:30+00:00
ces-main,3553697996.80,2025-09-17T14:39:00+00:00
ces-main,3551927091.20,2025-09-17T14:39:30+00:00
ces-main,3551256166.40,2025-09-17T14:40:00+00:00
ces-main,3549612441.60,2025-09-17T14:40:30+00:00
ces-main,3548116172.80,2025-09-17T14:41:00+00:00
ces-main,3544928256.00,2025-09-17T14:41:30+00:00
ces-main,3541567897.60,2025-09-17T14:42:00+00:00
ces-main,3539138764.80,2025-09-17T14:42:30+00:00
ces-main,3535671910.40,2025-09-17T14:43:00+00:00
ces-main,3533904281.60,2025-09-17T14:43:30+00:00
ces-main,3531761049.60,2025-09-17T14:44:00+00:00
ces-main,3529662873.60,2025-09-17T14:44:30+00:00
ces-main,3528265113.60,2025-09-17T14:45:00+00:00
ces-main,3526843187.20,2025-09-17T14:45:30+00:00
ces-main,3526204416.00,2025-09-17T14:46:00+00:00
ces-main,3527694540.80,2025-09-17T14:46:30+00:00
ces-main,3528293785.60,2025-09-17T14:47:00+00:00
ces-main,3527487283.20,2025-09-17T14:47:30+00:00
ces-main,3526792806.40,2025-09-17T14:48:00+00:00
ces-main,3527043481.60,2025-09-17T14:48:30+00:00
ces-main,3529349529.60,2025-09-17T14:49:00+00:00
ces-main,3533422592.00,2025-09-17T14:49:30+00:00
ces-main,3535912960.00,2025-09-17T14:50:00+00:00
ces-main,3539521945.60,2025-09-17T14:50:30+00:00
ces-main,3542538444.80,2025-09-17T14:51:00+00:00
ces-main,3545916825.60,2025-09-17T14:51:30+00:00
ces-main,3551072460.80,2025-09-17T14:52:00+00:00
ces-main,3556373299.20,2025-09-17T14:52:30+00:00
ces-main,3560387925.33,2025-09-17T14:53:00+00:00
ces-main,3563405710.22,2025-09-17T14:53:30+00:00
ces-main,3565757310.92,2025-09-17T14:54:00+00:00
ces-main,3566704896.00,2025-09-17T14:54:30+00:00
ces-main,3570115925.33,2025-09-17T14:55:00+00:00
ces-main,3572126573.71,2025-09-17T14:55:30+00:00
ces-main,3576995314.87,2025-09-17T14:56:00+00:00
ces-main,3577392128.00,2025-09-17T14:56:30+00:00
ces-main,3575428189.09,2025-09-17T14:57:00+00:00
ces-main,3435536384.00,2025-09-18T05:07:30+00:00
ces-main,3282061312.00,2025-09-18T05:08:00+00:00
ces-main,3202236416.00,2025-09-18T05:08:30+00:00
ces-main,3148251136.00,2025-09-18T05:09:00+00:00
ces-main,3112629862.40,2025-09-18T05:09:30+00:00
ces-main,3077702314.67,2025-09-18T05:10:00+00:00
ces-main,3050940708.57,2025-09-18T05:10:30+00:00
ces-main,3032151040.00,2025-09-18T05:11:00+00:00
ces-main,3016659399.11,2025-09-18T05:11:30+00:00
ces-main,3005049651.20,2025-09-18T05:12:00+00:00
ces-main,2961593883.93,2025-09-18T05:12:30+00:00
ces-main,2935558690.13,2025-09-18T05:13:00+00:00
ces-main,2928834307.94,2025-09-18T05:13:30+00:00
ces-main,2923087930.51,2025-09-18T05:14:00+00:00
ces-main,2917440989.87,2025-09-18T05:14:30+00:00
ces-main,2911193651.20,2025-09-18T05:15:00+00:00
ces-main,2910286643.20,2025-09-18T05:15:30+00:00
ces-main,2909380380.44,2025-09-18T05:16:00+00:00
ces-main,2910267758.48,2025-09-18T05:16:30+00:00
ces-main,2910235238.40,2025-09-18T05:17:00+00:00
ces-main,2896153190.40,2025-09-18T05:17:30+00:00
ces-main,2898447155.20,2025-09-18T05:18:00+00:00
ces-main,2894865612.80,2025-09-18T05:18:30+00:00
ces-main,2894788403.20,2025-09-18T05:19:00+00:00
ces-main,2895549030.40,2025-09-18T05:19:30+00:00
ces-main,2897838284.80,2025-09-18T05:20:00+00:00
ces-main,2898361548.80,2025-09-18T05:20:30+00:00
ces-main,2900127334.40,2025-09-18T05:21:00+00:00
ces-main,2903675904.00,2025-09-18T05:21:30+00:00
ces-main,2907747532.80,2025-09-18T05:22:00+00:00
ces-main,2914409472.00,2025-09-18T05:22:30+00:00
ces-main,2913364582.40,2025-09-18T05:23:00+00:00
ces-main,2912314982.40,2025-09-18T05:23:30+00:00
ces-main,2911708160.00,2025-09-18T05:24:00+00:00
ces-main,2911746457.60,2025-09-18T05:24:30+00:00
ces-main,2914337177.60,2025-09-18T05:25:00+00:00
ces-main,2913707827.20,2025-09-18T05:25:30+00:00
ces-main,2914397388.80,2025-09-18T05:26:00+00:00
ces-main,2912581632.00,2025-09-18T05:26:30+00:00
ces-main,2910230528.00,2025-09-18T05:27:00+00:00
ces-main,2907929600.00,2025-09-18T05:27:30+00:00
ces-main,2906337075.20,2025-09-18T05:28:00+00:00
ces-main,2905387008.00,2025-09-18T05:28:30+00:00
ces-main,2903577190.40,2025-09-18T05:29:00+00:00
ces-main,2901443788.80,2025-09-18T05:29:30+00:00
ces-main,2900139417.60,2025-09-18T05:30:00+00:00
ces-main,2900312473.60,2025-09-18T05:30:30+00:00
ces-main,2898639257.60,2025-09-18T05:31:00+00:00
ces-main,2897545011.20,2025-09-18T05:31:30+00:00
ces-main,2897810636.80,2025-09-18T05:32:00+00:00
ces-main,2897387110.40,2025-09-18T05:32:30+00:00
ces-main,2897013760.00,2025-09-18T05:33:00+00:00
ces-main,2897349222.40,2025-09-18T05:33:30+00:00
ces-main,2896638361.60,2025-09-18T05:34:00+00:00
ces-main,2896290611.20,2025-09-18T05:34:30+00:00
ces-main,2894804377.60,2025-09-18T05:35:00+00:00
ces-main,2892609536.00,2025-09-18T05:35:30+00:00
ces-main,2888189337.60,2025-09-18T05:36:00+00:00
ces-main,2884670054.40,2025-09-18T05:36:30+00:00
ces-main,2879047065.60,2025-09-18T05:37:00+00:00
ces-main,2875065548.80,2025-09-18T05:37:30+00:00
ces-main,2871146086.40,2025-09-18T05:38:00+00:00
ces-main,2866267340.80,2025-09-18T05:38:30+00:00
ces-main,2863113216.00,2025-09-18T05:39:00+00:00
ces-main,2860483584.00,2025-09-18T05:39:30+00:00
ces-main,2857925836.80,2025-09-18T05:40:00+00:00
ces-main,2857970278.40,2025-09-18T05:40:30+00:00
ces-main,2859765350.40,2025-09-18T05:41:00+00:00
ces-main,2859747942.40,2025-09-18T05:41:30+00:00
ces-main,2862947942.40,2025-09-18T05:42:00+00:00
ces-main,2865959936.00,2025-09-18T05:42:30+00:00
ces-main,2868959232.00,2025-09-18T05:43:00+00:00
ces-main,2873795788.80,2025-09-18T05:43:30+00:00
ces-main,2878600601.60,2025-09-18T05:44:00+00:00
ces-main,2882591334.40,2025-09-18T05:44:30+00:00
ces-main,2882664448.00,2025-09-18T05:45:00+00:00
ces-main,2879400960.00,2025-09-18T05:45:30+00:00
ces-main,2875347353.60,2025-09-18T05:46:00+00:00
ces-main,2873560473.60,2025-09-18T05:46:30+00:00
ces-main,2869704704.00,2025-09-18T05:47:00+00:00
ces-main,2864373350.40,2025-09-18T05:47:30+00:00
ces-main,2859919564.80,2025-09-18T05:48:00+00:00
ces-main,2855951974.40,2025-09-18T05:48:30+00:00
ces-main,2852603084.80,2025-09-18T05:49:00+00:00
ces-main,2848185344.00,2025-09-18T05:49:30+00:00
ces-main,2850232934.40,2025-09-18T05:50:00+00:00
ces-main,2853908070.40,2025-09-18T05:50:30+00:00
ces-main,2860290048.00,2025-09-18T05:51:00+00:00
ces-main,2863761203.20,2025-09-18T05:51:30+00:00
ces-main,2866842419.20,2025-09-18T05:52:00+00:00
ces-main,2871148544.00,2025-09-18T05:52:30+00:00
ces-main,2876838297.60,2025-09-18T05:53:00+00:00
ces-main,2879323340.80,2025-09-18T05:53:30+00:00
ces-main,2881233305.60,2025-09-18T05:54:00+00:00
ces-main,2882654412.80,2025-09-18T05:54:30+00:00
ces-main,2879712870.40,2025-09-18T05:55:00+00:00
ces-main,2879279104.00,2025-09-18T05:55:30+00:00
ces-main,2876281036.80,2025-09-18T05:56:00+00:00
ces-main,2874534297.60,2025-09-18T05:56:30+00:00
ces-main,2873458073.60,2025-09-18T05:57:00+00:00
ces-main,2872854528.00,2025-09-18T05:57:30+00:00
ces-main,2869768806.40,2025-09-18T05:58:00+00:00
ces-main,2865100185.60,2025-09-18T05:58:30+00:00
ces-main,2861555712.00,2025-09-18T05:59:00+00:00
ces-main,2859548057.60,2025-09-18T05:59:30+00:00
ces-main,2860029952.00,2025-09-18T06:00:00+00:00
ces-main,2861177241.60,2025-09-18T06:00:30+00:00
ces-main,2860436889.60,2025-09-18T06:01:00+00:00
ces-main,2861404774.40,2025-09-18T06:01:30+00:00
ces-main,2862641561.60,2025-09-18T06:02:00+00:00
ces-main,2863275417.60,2025-09-18T06:02:30+00:00
ces-main,2864408780.80,2025-09-18T06:03:00+00:00
ces-main,2870715187.20,2025-09-18T06:03:30+00:00
ces-main,2874398720.00,2025-09-18T06:04:00+00:00
ces-main,2876027289.60,2025-09-18T06:04:30+00:00
ces-main,2875089920.00,2025-09-18T06:05:00+00:00
ces-main,2871785472.00,2025-09-18T06:05:30+00:00
ces-main,2872092262.40,2025-09-18T06:06:00+00:00
ces-main,2869806284.80,2025-09-18T06:06:30+00:00
ces-main,2867194675.20,2025-09-18T06:07:00+00:00
ces-main,2864713932.80,2025-09-18T06:07:30+00:00
ces-main,2863699558.40,2025-09-18T06:08:00+00:00
ces-main,2860408012.80,2025-09-18T06:08:30+00:00
ces-main,2859087667.20,2025-09-18T06:09:00+00:00
ces-main,2859927142.40,2025-09-18T06:09:30+00:00
ces-main,2857776332.80,2025-09-18T06:10:00+00:00
ces-main,2861102080.00,2025-09-18T06:10:30+00:00
ces-main,2863866265.60,2025-09-18T06:11:00+00:00
ces-main,2867349094.40,2025-09-18T06:11:30+00:00
ces-main,2870622412.80,2025-09-18T06:12:00+00:00
ces-main,2872733900.80,2025-09-18T06:12:30+00:00
ces-main,2871697612.80,2025-09-18T06:13:00+00:00
ces-main,2869682790.40,2025-09-18T06:13:30+00:00
ces-main,2867178905.60,2025-09-18T06:14:00+00:00
ces-main,2864555827.20,2025-09-18T06:14:30+00:00
ces-main,2867440435.20,2025-09-18T06:15:00+00:00
ces-main,2865721139.20,2025-09-18T06:15:30+00:00
ces-main,2862735769.60,2025-09-18T06:16:00+00:00
ces-main,2862495744.00,2025-09-18T06:16:30+00:00
ces-main,2861647667.20,2025-09-18T06:17:00+00:00
ces-main,2862109491.20,2025-09-18T06:17:30+00:00
ces-main,2864359219.20,2025-09-18T06:18:00+00:00
ces-main,2867764838.40,2025-09-18T06:18:30+00:00
ces-main,2870403481.60,2025-09-18T06:19:00+00:00
ces-main,2873045811.20,2025-09-18T06:19:30+00:00
ces-main,2876041420.80,2025-09-18T06:20:00+00:00
ces-main,2875623833.60,2025-09-18T06:20:30+00:00
ces-main,2876743884.80,2025-09-18T06:21:00+00:00
ces-main,2875606016.00,2025-09-18T06:21:30+00:00
ces-main,2875068825.60,2025-09-18T06:22:00+00:00
ces-main,2874112614.40,2025-09-18T06:22:30+00:00
ces-main,2872180940.80,2025-09-18T06:23:00+00:00
ces-main,2870617497.60,2025-09-18T06:23:30+00:00
ces-main,2870189260.80,2025-09-18T06:24:00+00:00
ces-main,2868020633.60,2025-09-18T06:24:30+00:00
ces-main,2865228800.00,2025-09-18T06:25:00+00:00
ces-main,2864453222.40,2025-09-18T06:25:30+00:00
ces-main,2861863526.40,2025-09-18T06:26:00+00:00
ces-main,2859791360.00,2025-09-18T06:26:30+00:00
ces-main,2856086937.60,2025-09-18T06:27:00+00:00
ces-main,2853724569.60,2025-09-18T06:27:30+00:00
ces-main,2852780032.00,2025-09-18T06:28:00+00:00
ces-main,2850754969.60,2025-09-18T06:28:30+00:00
ces-main,2848331571.20,2025-09-18T06:29:00+00:00
ces-main,2847774105.60,2025-09-18T06:29:30+00:00
ces-main,2848354713.60,2025-09-18T06:30:00+00:00
ces-main,2848715366.40,2025-09-18T06:30:30+00:00
ces-main,2850507776.00,2025-09-18T06:31:00+00:00
ces-main,2853160140.80,2025-09-18T06:31:30+00:00
ces-main,2859742822.40,2025-09-18T06:32:00+00:00
ces-main,2862637875.20,2025-09-18T06:32:30+00:00
ces-main,2864148070.40,2025-09-18T06:33:00+00:00
ces-main,2866325708.80,2025-09-18T06:33:30+00:00
ces-main,2868180582.40,2025-09-18T06:34:00+00:00
ces-main,2869592678.40,2025-09-18T06:34:30+00:00
ces-main,2869903564.80,2025-09-18T06:35:00+00:00
ces-main,2868463206.40,2025-09-18T06:35:30+00:00
ces-main,2865003520.00,2025-09-18T06:36:00+00:00
ces-main,2861392691.20,2025-09-18T06:36:30+00:00
ces-main,2854160793.60,2025-09-18T06:37:00+00:00
ces-main,2849972019.20,2025-09-18T06:37:30+00:00
ces-main,2846853120.00,2025-09-18T06:38:00+00:00
ces-main,2845536051.20,2025-09-18T06:38:30+00:00
ces-main,2844407398.40,2025-09-18T06:39:00+00:00
ces-main,2842609049.60,2025-09-18T06:39:30+00:00
ces-main,2838752051.20,2025-09-18T06:40:00+00:00
ces-main,2838078464.00,2025-09-18T06:40:30+00:00
ces-main,2839304192.00,2025-09-18T06:41:00+00:00
ces-main,2839681843.20,2025-09-18T06:41:30+00:00
ces-main,2840053760.00,2025-09-18T06:42:00+00:00
ces-main,2840022016.00,2025-09-18T06:42:30+00:00
ces-main,2841282969.60,2025-09-18T06:43:00+00:00
ces-main,2841288294.40,2025-09-18T06:43:30+00:00
ces-main,2840758681.60,2025-09-18T06:44:00+00:00
ces-main,2840604467.20,2025-09-18T06:44:30+00:00
ces-main,2841982361.60,2025-09-18T06:45:00+00:00
ces-main,2840378777.60,2025-09-18T06:45:30+00:00
ces-main,2837127372.80,2025-09-18T06:46:00+00:00
ces-main,2835229900.80,2025-09-18T06:46:30+00:00
ces-main,2833820876.80,2025-09-18T06:47:00+00:00
ces-main,2831464857.60,2025-09-18T06:47:30+00:00
ces-main,2828646195.20,2025-09-18T06:48:00+00:00
ces-main,2824251392.00,2025-09-18T06:48:30+00:00
ces-main,2820347904.00,2025-09-18T06:49:00+00:00
ces-main,2817257062.40,2025-09-18T06:49:30+00:00
ces-main,2815415091.20,2025-09-18T06:50:00+00:00
ces-main,2817528832.00,2025-09-18T06:50:30+00:00
ces-main,2819352371.20,2025-09-18T06:51:00+00:00
ces-main,2822224281.60,2025-09-18T06:51:30+00:00
ces-main,2825722675.20,2025-09-18T06:52:00+00:00
ces-main,2830366105.60,2025-09-18T06:52:30+00:00
ces-main,2834228019.20,2025-09-18T06:53:00+00:00
ces-main,2839406592.00,2025-09-18T06:53:30+00:00
ces-main,2843348582.40,2025-09-18T06:54:00+00:00
ces-main,2847051161.60,2025-09-18T06:54:30+00:00
ces-main,2848935936.00,2025-09-18T06:55:00+00:00
ces-main,2849130291.20,2025-09-18T06:55:30+00:00
ces-main,2850379776.00,2025-09-18T06:56:00+00:00
ces-main,2849165516.80,2025-09-18T06:56:30+00:00
ces-main,2849784422.40,2025-09-18T06:57:00+00:00
ces-main,2850761113.60,2025-09-18T06:57:30+00:00
ces-main,2850145484.80,2025-09-18T06:58:00+00:00
ces-main,2849635328.00,2025-09-18T06:58:30+00:00
ces-main,2849706598.40,2025-09-18T06:59:00+00:00
ces-main,2848774963.20,2025-09-18T06:59:30+00:00
ces-main,2849355161.60,2025-09-18T07:00:00+00:00
ces-main,2848253747.20,2025-09-18T07:00:30+00:00
ces-main,2845379379.20,2025-09-18T07:01:00+00:00
ces-main,2842364928.00,2025-09-18T07:01:30+00:00
ces-main,2837640601.60,2025-09-18T07:02:00+00:00
ces-main,2833396736.00,2025-09-18T07:02:30+00:00
ces-main,2831066931.20,2025-09-18T07:03:00+00:00
ces-main,2828129280.00,2025-09-18T07:03:30+00:00
ces-main,2825654476.80,2025-09-18T07:04:00+00:00
ces-main,2823774617.60,2025-09-18T07:04:30+00:00
ces-main,2820896768.00,2025-09-18T07:05:00+00:00
ces-main,2818691891.20,2025-09-18T07:05:30+00:00
ces-main,2823306854.40,2025-09-18T07:06:00+00:00
ces-main,2828850995.20,2025-09-18T07:06:30+00:00
ces-main,2833591296.00,2025-09-18T07:07:00+00:00
ces-main,2835971891.20,2025-09-18T07:07:30+00:00
ces-main,2843089510.40,2025-09-18T07:08:00+00:00
ces-main,2849308262.40,2025-09-18T07:08:30+00:00
ces-main,2854670745.60,2025-09-18T07:09:00+00:00
ces-main,2859952947.20,2025-09-18T07:09:30+00:00
ces-main,2860094668.80,2025-09-18T07:10:00+00:00
ces-main,2864311091.20,2025-09-18T07:10:30+00:00
ces-main,2864293273.60,2025-09-18T07:11:00+00:00
ces-main,2863777587.20,2025-09-18T07:11:30+00:00
ces-main,2863516672.00,2025-09-18T07:12:00+00:00
ces-main,2866305638.40,2025-09-18T07:12:30+00:00
ces-main,2863925248.00,2025-09-18T07:13:00+00:00
ces-main,2861648486.40,2025-09-18T07:13:30+00:00
ces-main,2859623424.00,2025-09-18T07:14:00+00:00
ces-main,2857842483.20,2025-09-18T07:14:30+00:00
ces-main,2857255116.80,2025-09-18T07:15:00+00:00
ces-main,2854384025.60,2025-09-18T07:15:30+00:00
ces-main,2853781094.40,2025-09-18T07:16:00+00:00
ces-main,2853378048.00,2025-09-18T07:16:30+00:00
ces-main,2852983808.00,2025-09-18T07:17:00+00:00
ces-main,2848852377.60,2025-09-18T07:17:30+00:00
ces-main,2845398425.60,2025-09-18T07:18:00+00:00
ces-main,2843669708.80,2025-09-18T07:18:30+00:00
ces-main,2841377792.00,2025-09-18T07:19:00+00:00
ces-main,2839793254.40,2025-09-18T07:19:30+00:00
ces-main,2842014105.60,2025-09-18T07:20:00+00:00
ces-main,2846962278.40,2025-09-18T07:20:30+00:00
ces-main,2850374451.20,2025-09-18T07:21:00+00:00
ces-main,2852341145.60,2025-09-18T07:21:30+00:00
ces-main,2855045939.20,2025-09-18T07:22:00+00:00
ces-main,2859040768.00,2025-09-18T07:22:30+00:00
ces-main,2860300697.60,2025-09-18T07:23:00+00:00
ces-main,2859582054.40,2025-09-18T07:23:30+00:00
ces-main,2860580454.40,2025-09-18T07:24:00+00:00
ces-main,2861744537.60,2025-09-18T07:24:30+00:00
ces-main,2863522816.00,2025-09-18T07:25:00+00:00
ces-main,2859002880.00,2025-09-18T07:25:30+00:00
ces-main,2856441651.20,2025-09-18T07:26:00+00:00
ces-main,2854502809.60,2025-09-18T07:26:30+00:00
ces-main,2853100134.40,2025-09-18T07:27:00+00:00
ces-main,2853526528.00,2025-09-18T07:27:30+00:00
ces-main,2856830771.20,2025-09-18T07:28:00+00:00
ces-main,2860472115.20,2025-09-18T07:28:30+00:00
ces-main,2864088268.80,2025-09-18T07:29:00+00:00
ces-main,2865408819.20,2025-09-18T07:29:30+00:00
ces-main,2865535590.40,2025-09-18T07:30:00+00:00
ces-main,2871812710.40,2025-09-18T07:30:30+00:00
ces-main,2874928332.80,2025-09-18T07:31:00+00:00
ces-main,2877344972.80,2025-09-18T07:31:30+00:00
ces-main,2879376179.20,2025-09-18T07:32:00+00:00
ces-main,2877118259.20,2025-09-18T07:32:30+00:00
ces-main,2872070144.00,2025-09-18T07:33:00+00:00
ces-main,2867298918.40,2025-09-18T07:33:30+00:00
ces-main,2863008358.40,2025-09-18T07:34:00+00:00
ces-main,2859066368.00,2025-09-18T07:34:30+00:00
ces-main,2856509849.60,2025-09-18T07:35:00+00:00
ces-main,2855708672.00,2025-09-18T07:35:30+00:00
ces-main,2853803008.00,2025-09-18T07:36:00+00:00
ces-main,2852201472.00,2025-09-18T07:36:30+00:00
ces-main,2851395788.80,2025-09-18T07:37:00+00:00
ces-main,2851550003.20,2025-09-18T07:37:30+00:00
ces-main,2851884646.40,2025-09-18T07:38:00+00:00
ces-main,2854528819.20,2025-09-18T07:38:30+00:00
ces-main,2856286822.40,2025-09-18T07:39:00+00:00
ces-main,2860629811.20,2025-09-18T07:39:30+00:00
ces-main,2863831859.20,2025-09-18T07:40:00+00:00
ces-main,2861588070.40,2025-09-18T07:40:30+00:00
ces-main,2861748428.80,2025-09-18T07:41:00+00:00
ces-main,2861794713.60,2025-09-18T07:41:30+00:00
ces-main,2861212057.60,2025-09-18T07:42:00+00:00
ces-main,2861316300.80,2025-09-18T07:42:30+00:00
ces-main,2863509299.20,2025-09-18T07:43:00+00:00
ces-main,2863953920.00,2025-09-18T07:43:30+00:00
ces-main,2864063488.00,2025-09-18T07:44:00+00:00
