label,value,time
ces-worker-0,142003.98,2025-09-15T12:13:30+00:00
ces-worker-0,154647.44,2025-09-15T12:14:00+00:00
ces-worker-0,147427.43,2025-09-15T12:14:30+00:00
ces-worker-0,135821.67,2025-09-15T12:15:00+00:00
ces-worker-0,125703.81,2025-09-15T12:15:30+00:00
ces-worker-0,136228.90,2025-09-15T12:16:00+00:00
ces-worker-0,127867.50,2025-09-15T12:16:30+00:00
ces-worker-0,132892.11,2025-09-15T12:17:00+00:00
ces-worker-0,133144.56,2025-09-15T12:17:30+00:00
ces-worker-0,137100.31,2025-09-15T12:18:00+00:00
ces-worker-0,149183.69,2025-09-15T12:18:30+00:00
ces-worker-0,155885.38,2025-09-15T12:19:00+00:00
ces-worker-0,162242.12,2025-09-15T12:19:30+00:00
ces-worker-0,158759.85,2025-09-15T12:20:00+00:00
ces-worker-0,126308.98,2025-09-15T12:20:30+00:00
ces-worker-0,128176.22,2025-09-15T12:21:00+00:00
ces-worker-0,122073.25,2025-09-15T12:21:30+00:00
ces-worker-0,128225.43,2025-09-15T12:22:00+00:00
ces-worker-0,120093.50,2025-09-15T12:22:30+00:00
ces-worker-0,122693.11,2025-09-15T12:23:00+00:00
ces-worker-0,146143.13,2025-09-15T12:23:30+00:00
ces-worker-0,160451.80,2025-09-15T12:24:00+00:00
ces-worker-0,154248.07,2025-09-15T12:24:30+00:00
ces-worker-0,160700.90,2025-09-15T12:25:00+00:00
ces-worker-0,128639.06,2025-09-15T12:25:30+00:00
ces-worker-0,134538.56,2025-09-15T12:26:00+00:00
ces-worker-0,127336.51,2025-09-15T12:26:30+00:00
ces-worker-0,133936.79,2025-09-15T12:27:00+00:00
ces-worker-0,126065.87,2025-09-15T12:27:30+00:00
ces-worker-0,125596.70,2025-09-15T12:28:00+00:00
ces-worker-0,149647.07,2025-09-15T12:28:30+00:00
ces-worker-0,164326.82,2025-09-15T12:29:00+00:00
ces-worker-0,161354.69,2025-09-15T12:29:30+00:00
ces-worker-0,162381.56,2025-09-15T12:30:00+00:00
ces-worker-0,130447.05,2025-09-15T12:30:30+00:00
ces-worker-0,142196.21,2025-09-15T12:31:00+00:00
ces-worker-0,135856.89,2025-09-15T12:31:30+00:00
ces-worker-0,143183.52,2025-09-15T12:32:00+00:00
ces-worker-0,133533.68,2025-09-15T12:32:30+00:00
ces-worker-0,131704.20,2025-09-15T12:33:00+00:00
ces-worker-0,130740.53,2025-09-15T12:33:30+00:00
ces-worker-0,150626.22,2025-09-15T12:34:00+00:00
ces-worker-0,156323.94,2025-09-15T12:34:30+00:00
ces-worker-0,155462.15,2025-09-15T12:35:00+00:00
ces-worker-0,130100.85,2025-09-15T12:35:30+00:00
ces-worker-0,133933.61,2025-09-15T12:36:00+00:00
ces-worker-0,126614.17,2025-09-15T12:36:30+00:00
ces-worker-0,128056.83,2025-09-15T12:37:00+00:00
ces-worker-0,121303.42,2025-09-15T12:37:30+00:00
ces-worker-0,125529.69,2025-09-15T12:38:00+00:00
ces-worker-0,131300.74,2025-09-15T12:38:30+00:00
ces-worker-0,145757.18,2025-09-15T12:39:00+00:00
ces-worker-0,143953.75,2025-09-15T12:39:30+00:00
ces-worker-0,147028.89,2025-09-15T12:40:00+00:00
ces-worker-0,135267.34,2025-09-15T12:40:30+00:00
ces-worker-0,132080.82,2025-09-15T12:41:00+00:00
ces-worker-0,124812.88,2025-09-15T12:41:30+00:00
ces-worker-0,125463.74,2025-09-15T12:42:00+00:00
ces-worker-0,114145.59,2025-09-15T12:42:30+00:00
ces-worker-0,113967.49,2025-09-15T12:43:00+00:00
ces-worker-0,126110.45,2025-09-15T12:43:30+00:00
ces-worker-0,125187.87,2025-09-15T12:44:00+00:00
ces-worker-0,126293.04,2025-09-15T12:44:30+00:00
ces-worker-0,127434.14,2025-09-15T12:45:00+00:00
ces-worker-0,123267.05,2025-09-15T12:45:30+00:00
ces-worker-0,130158.86,2025-09-15T12:46:00+00:00
ces-worker-0,128843.27,2025-09-15T12:46:30+00:00
ces-worker-0,127028.73,2025-09-15T12:47:00+00:00
ces-worker-0,136921.48,2025-09-15T12:47:30+00:00
ces-worker-0,138420.74,2025-09-15T12:48:00+00:00
ces-worker-0,135397.09,2025-09-15T12:48:30+00:00
ces-worker-0,144556.48,2025-09-15T12:49:00+00:00
ces-worker-0,127565.08,2025-09-15T12:49:30+00:00
ces-worker-0,133808.77,2025-09-15T12:50:00+00:00
ces-worker-0,124915.57,2025-09-15T12:50:30+00:00
ces-worker-0,124115.95,2025-09-15T12:51:00+00:00
ces-worker-0,121108.19,2025-09-15T12:51:30+00:00
ces-worker-0,126491.28,2025-09-15T12:52:00+00:00
ces-worker-0,120421.65,2025-09-15T12:52:30+00:00
ces-worker-0,121534.95,2025-09-15T12:53:00+00:00
ces-worker-0,131614.46,2025-09-15T12:53:30+00:00
ces-worker-0,152365.31,2025-09-15T12:54:00+00:00
ces-worker-0,148350.07,2025-09-15T12:54:30+00:00
ces-worker-0,154144.69,2025-09-15T12:55:00+00:00
ces-worker-0,130549.34,2025-09-15T12:55:30+00:00
ces-worker-0,130943.11,2025-09-15T12:56:00+00:00
ces-worker-0,126424.95,2025-09-15T12:56:30+00:00
ces-worker-0,128462.83,2025-09-15T12:57:00+00:00
ces-worker-0,119107.19,2025-09-15T12:57:30+00:00
ces-worker-0,118099.59,2025-09-15T12:58:00+00:00
ces-worker-0,132785.15,2025-09-15T12:58:30+00:00
ces-worker-0,143046.46,2025-09-15T12:59:00+00:00
ces-worker-0,144483.04,2025-09-15T12:59:30+00:00
ces-worker-0,154503.12,2025-09-15T13:00:00+00:00
ces-worker-0,124849.61,2025-09-15T13:00:30+00:00
ces-worker-0,121623.57,2025-09-15T13:01:00+00:00
ces-worker-0,112393.68,2025-09-15T13:01:30+00:00
ces-worker-0,123645.97,2025-09-15T13:02:00+00:00
ces-worker-0,117772.62,2025-09-15T13:02:30+00:00
ces-worker-0,120423.04,2025-09-15T13:03:00+00:00
ces-worker-0,106358.63,2025-09-15T13:03:30+00:00
ces-worker-0,139679.89,2025-09-15T13:04:00+00:00
ces-worker-0,139200.40,2025-09-15T13:04:30+00:00
ces-worker-0,148817.72,2025-09-15T13:05:00+00:00
ces-worker-0,120516.89,2025-09-15T13:05:30+00:00
ces-worker-0,120875.81,2025-09-15T13:06:00+00:00
ces-worker-0,112468.45,2025-09-15T13:06:30+00:00
ces-worker-0,122266.91,2025-09-15T13:07:00+00:00
ces-worker-0,110971.40,2025-09-15T13:07:30+00:00
ces-worker-0,122954.56,2025-09-15T13:08:00+00:00
ces-worker-0,135972.92,2025-09-15T13:08:30+00:00
ces-worker-0,148931.14,2025-09-15T13:09:00+00:00
ces-worker-0,142515.17,2025-09-15T13:09:30+00:00
ces-worker-0,147879.87,2025-09-15T13:10:00+00:00
ces-worker-0,117497.29,2025-09-15T13:10:30+00:00
ces-worker-0,122315.33,2025-09-15T13:11:00+00:00
ces-worker-0,121656.74,2025-09-15T13:11:30+00:00
ces-worker-0,119555.04,2025-09-15T13:12:00+00:00
ces-worker-0,114663.20,2025-09-15T13:12:30+00:00
ces-worker-0,119442.24,2025-09-15T13:13:00+00:00
ces-worker-0,120186.36,2025-09-15T13:13:30+00:00
ces-worker-0,128885.05,2025-09-15T13:14:00+00:00
ces-worker-0,122401.50,2025-09-15T13:14:30+00:00
ces-worker-0,123455.39,2025-09-15T13:15:00+00:00
ces-worker-0,121350.64,2025-09-15T13:15:30+00:00
ces-worker-0,121542.71,2025-09-15T13:16:00+00:00
ces-worker-0,120576.64,2025-09-15T13:16:30+00:00
ces-worker-0,124122.35,2025-09-15T13:17:00+00:00
ces-worker-0,116085.72,2025-09-15T13:17:30+00:00
ces-worker-0,118381.42,2025-09-15T13:18:00+00:00
ces-worker-0,109506.46,2025-09-15T13:18:30+00:00
ces-worker-0,137132.87,2025-09-15T13:19:00+00:00
ces-worker-0,137753.44,2025-09-15T13:19:30+00:00
ces-worker-0,141076.61,2025-09-15T13:20:00+00:00
ces-worker-0,123924.18,2025-09-15T13:20:30+00:00
ces-worker-0,126800.87,2025-09-15T13:21:00+00:00
ces-worker-0,123915.18,2025-09-15T13:21:30+00:00
ces-worker-0,123767.61,2025-09-15T13:22:00+00:00
ces-worker-0,120975.21,2025-09-15T13:22:30+00:00
ces-worker-0,127933.56,2025-09-15T13:23:00+00:00
ces-worker-0,131210.95,2025-09-15T13:23:30+00:00
ces-worker-0,142849.18,2025-09-15T13:24:00+00:00
ces-worker-0,137000.23,2025-09-15T13:24:30+00:00
ces-worker-0,144402.69,2025-09-15T13:25:00+00:00
ces-worker-0,127828.32,2025-09-15T13:25:30+00:00
ces-worker-0,133429.18,2025-09-15T13:26:00+00:00
ces-worker-0,124177.27,2025-09-15T13:26:30+00:00
ces-worker-0,125267.77,2025-09-15T13:27:00+00:00
ces-worker-0,123631.52,2025-09-15T13:27:30+00:00
ces-worker-0,123230.20,2025-09-15T13:28:00+00:00
ces-worker-0,129689.53,2025-09-15T13:28:30+00:00
ces-worker-0,136740.46,2025-09-15T13:29:00+00:00
ces-worker-0,131561.96,2025-09-15T13:29:30+00:00
ces-worker-0,142027.55,2025-09-15T13:30:00+00:00
ces-worker-0,120159.35,2025-09-15T13:30:30+00:00
ces-worker-0,122138.45,2025-09-15T13:31:00+00:00
ces-worker-0,114169.47,2025-09-15T13:31:30+00:00
ces-worker-0,122995.78,2025-09-15T13:32:00+00:00
ces-worker-0,115077.78,2025-09-15T13:32:30+00:00
ces-worker-0,120796.26,2025-09-15T13:33:00+00:00
ces-worker-0,132926.19,2025-09-15T13:33:30+00:00
ces-worker-0,143203.52,2025-09-15T13:34:00+00:00
ces-worker-0,137832.82,2025-09-15T13:34:30+00:00
ces-worker-0,137613.81,2025-09-15T13:35:00+00:00
ces-worker-0,114077.01,2025-09-15T13:35:30+00:00
ces-worker-0,112641.79,2025-09-15T13:36:00+00:00
ces-worker-0,113572.02,2025-09-15T13:36:30+00:00
ces-worker-0,115019.33,2025-09-15T13:37:00+00:00
ces-worker-0,118223.80,2025-09-15T13:37:30+00:00
ces-worker-0,118126.13,2025-09-15T13:38:00+00:00
ces-worker-0,139058.81,2025-09-15T13:38:30+00:00
ces-worker-0,146322.31,2025-09-15T13:39:00+00:00
ces-worker-0,145210.02,2025-09-15T13:39:30+00:00
ces-worker-0,154915.01,2025-09-15T13:40:00+00:00
ces-worker-0,109264.24,2025-09-15T13:40:30+00:00
ces-worker-0,115648.36,2025-09-15T13:41:00+00:00
ces-worker-0,101891.41,2025-09-15T13:41:30+00:00
ces-worker-0,117882.96,2025-09-15T13:42:00+00:00
ces-worker-0,111942.83,2025-09-15T13:42:30+00:00
ces-worker-0,118329.08,2025-09-15T13:43:00+00:00
ces-worker-0,134168.51,2025-09-15T13:43:30+00:00
ces-worker-0,151420.91,2025-09-15T13:44:00+00:00
ces-worker-0,147581.45,2025-09-15T13:44:30+00:00
ces-worker-0,155079.06,2025-09-15T13:45:00+00:00
ces-worker-0,127150.21,2025-09-15T13:45:30+00:00
ces-worker-0,128379.69,2025-09-15T13:46:00+00:00
ces-worker-0,123408.91,2025-09-15T13:46:30+00:00
ces-worker-0,127554.28,2025-09-15T13:47:00+00:00
ces-worker-0,125112.93,2025-09-15T13:47:30+00:00
ces-worker-0,120762.25,2025-09-15T13:48:00+00:00
ces-worker-0,140109.37,2025-09-15T13:48:30+00:00
ces-worker-0,147606.21,2025-09-15T13:49:00+00:00
ces-worker-0,149825.25,2025-09-15T13:49:30+00:00
ces-worker-0,129631.23,2025-09-15T13:50:00+00:00
ces-worker-0,118601.85,2025-09-15T13:50:30+00:00
ces-worker-0,121764.77,2025-09-15T13:51:00+00:00
ces-worker-0,116638.72,2025-09-15T13:51:30+00:00
ces-worker-0,126268.92,2025-09-15T13:52:00+00:00
ces-worker-0,119662.16,2025-09-15T13:52:30+00:00
ces-worker-0,124200.55,2025-09-15T13:53:00+00:00
ces-worker-0,136992.46,2025-09-15T13:53:30+00:00
ces-worker-0,144337.08,2025-09-15T13:54:00+00:00
ces-worker-0,140186.65,2025-09-15T13:54:30+00:00
ces-worker-0,145574.72,2025-09-15T13:55:00+00:00
ces-worker-0,123638.74,2025-09-15T13:55:30+00:00
ces-worker-0,126709.39,2025-09-15T13:56:00+00:00
ces-worker-0,127222.95,2025-09-15T13:56:30+00:00
ces-worker-0,126383.37,2025-09-15T13:57:00+00:00
ces-worker-0,117401.79,2025-09-15T13:57:30+00:00
ces-worker-0,128892.99,2025-09-15T13:58:00+00:00
ces-worker-0,134528.19,2025-09-15T13:58:30+00:00
ces-worker-0,144333.25,2025-09-15T13:59:00+00:00
ces-worker-0,135348.98,2025-09-15T13:59:30+00:00
ces-worker-0,135814.15,2025-09-15T14:00:00+00:00
ces-worker-0,115650.39,2025-09-15T14:00:30+00:00
ces-worker-0,119377.28,2025-09-15T14:01:00+00:00
ces-worker-0,117166.84,2025-09-15T14:01:30+00:00
ces-worker-0,122330.52,2025-09-15T14:02:00+00:00
ces-worker-0,116165.96,2025-09-15T14:02:30+00:00
ces-worker-0,121216.71,2025-09-15T14:03:00+00:00
ces-worker-0,126065.96,2025-09-15T14:03:30+00:00
ces-worker-0,140994.97,2025-09-15T14:04:00+00:00
ces-worker-0,136325.03,2025-09-15T14:04:30+00:00
ces-worker-0,137231.68,2025-09-15T14:05:00+00:00
ces-worker-0,119016.60,2025-09-15T14:05:30+00:00
ces-worker-0,116757.92,2025-09-15T14:06:00+00:00
ces-worker-0,118119.37,2025-09-15T14:06:30+00:00
ces-worker-0,119584.72,2025-09-15T14:07:00+00:00
ces-worker-0,119724.32,2025-09-15T14:07:30+00:00
ces-worker-0,123168.32,2025-09-15T14:08:00+00:00
ces-worker-0,134968.63,2025-09-15T14:08:30+00:00
ces-worker-0,143322.00,2025-09-15T14:09:00+00:00
ces-worker-0,139708.83,2025-09-15T14:09:30+00:00
ces-worker-0,142540.40,2025-09-15T14:10:00+00:00
ces-worker-0,115912.56,2025-09-15T14:10:30+00:00
ces-worker-0,115440.78,2025-09-15T14:11:00+00:00
ces-worker-0,107291.88,2025-09-15T14:11:30+00:00
ces-worker-0,115359.81,2025-09-15T14:12:00+00:00
ces-worker-0,113406.86,2025-09-15T14:12:30+00:00
ces-worker-0,117093.84,2025-09-15T14:13:00+00:00
ces-worker-0,137981.13,2025-09-15T14:13:30+00:00
ces-worker-0,149562.45,2025-09-15T14:14:00+00:00
ces-worker-0,143307.69,2025-09-15T14:14:30+00:00
ces-worker-0,125795.34,2025-09-15T14:15:00+00:00
ces-worker-0,114659.18,2025-09-15T14:15:30+00:00
ces-worker-0,113811.01,2025-09-15T14:16:00+00:00
ces-worker-0,108298.78,2025-09-15T14:16:30+00:00
ces-worker-0,115641.91,2025-09-15T14:17:00+00:00
ces-worker-0,112694.40,2025-09-15T14:17:30+00:00
ces-worker-0,120099.16,2025-09-15T14:18:00+00:00
ces-worker-0,145866.58,2025-09-15T14:18:30+00:00
ces-worker-0,147992.27,2025-09-15T14:19:00+00:00
ces-worker-0,149264.27,2025-09-15T14:19:30+00:00
ces-worker-0,133542.58,2025-09-15T14:20:00+00:00
ces-worker-0,118565.10,2025-09-15T14:20:30+00:00
ces-worker-0,122704.70,2025-09-15T14:21:00+00:00
ces-worker-0,117801.75,2025-09-15T14:21:30+00:00
ces-worker-0,124249.95,2025-09-15T14:22:00+00:00
ces-worker-0,121912.13,2025-09-15T14:22:30+00:00
ces-worker-0,123114.44,2025-09-15T14:23:00+00:00
ces-worker-0,142831.14,2025-09-15T14:23:30+00:00
ces-worker-0,149997.78,2025-09-15T14:24:00+00:00
ces-worker-0,143868.23,2025-09-15T14:24:30+00:00
ces-worker-0,151941.07,2025-09-15T14:25:00+00:00
ces-worker-0,124092.33,2025-09-15T14:25:30+00:00
ces-worker-0,131396.54,2025-09-15T14:26:00+00:00
ces-worker-0,124297.94,2025-09-15T14:26:30+00:00
ces-worker-0,133207.95,2025-09-15T14:27:00+00:00
ces-worker-0,120534.88,2025-09-15T14:27:30+00:00
ces-worker-0,135202.56,2025-09-15T14:28:00+00:00
ces-worker-0,156499.20,2025-09-15T14:28:30+00:00
ces-worker-0,158823.21,2025-09-15T14:29:00+00:00
ces-worker-0,151304.76,2025-09-15T14:29:30+00:00
ces-worker-0,150180.66,2025-09-15T14:30:00+00:00
ces-worker-0,116033.54,2025-09-15T14:30:30+00:00
ces-worker-0,127442.56,2025-09-15T14:31:00+00:00
ces-worker-0,123973.07,2025-09-15T14:31:30+00:00
ces-worker-0,130299.95,2025-09-15T14:32:00+00:00
ces-worker-0,121879.45,2025-09-15T14:32:30+00:00
ces-worker-0,122334.85,2025-09-15T14:33:00+00:00
ces-worker-0,114705.59,2025-09-15T14:33:30+00:00
ces-worker-0,146021.28,2025-09-15T14:34:00+00:00
ces-worker-0,134302.53,2025-09-15T14:34:30+00:00
ces-worker-0,153375.29,2025-09-15T14:35:00+00:00
ces-worker-0,133058.39,2025-09-15T14:35:30+00:00
ces-worker-0,132768.92,2025-09-15T14:36:00+00:00
ces-worker-0,125591.63,2025-09-15T14:36:30+00:00
ces-worker-0,130274.35,2025-09-15T14:37:00+00:00
ces-worker-0,120758.40,2025-09-15T14:37:30+00:00
ces-worker-0,125187.97,2025-09-15T14:38:00+00:00
ces-worker-0,125416.72,2025-09-15T14:38:30+00:00
ces-worker-0,140859.34,2025-09-15T14:39:00+00:00
ces-worker-0,136150.78,2025-09-15T14:39:30+00:00
ces-worker-0,128695.79,2025-09-15T14:40:00+00:00
ces-worker-0,120697.44,2025-09-15T14:40:30+00:00
ces-worker-0,119374.90,2025-09-15T14:41:00+00:00
ces-worker-0,107579.67,2025-09-15T14:41:30+00:00
ces-worker-0,119253.74,2025-09-15T14:42:00+00:00
ces-worker-0,111354.94,2025-09-15T14:42:30+00:00
ces-worker-0,119559.08,2025-09-15T14:43:00+00:00
ces-worker-0,125738.19,2025-09-15T14:43:30+00:00
ces-worker-0,138156.96,2025-09-15T14:44:00+00:00
ces-worker-0,134734.59,2025-09-15T14:44:30+00:00
ces-worker-0,138087.46,2025-09-15T14:45:00+00:00
ces-worker-0,120349.26,2025-09-15T14:45:30+00:00
ces-worker-0,128586.74,2025-09-15T14:46:00+00:00
ces-worker-0,121436.76,2025-09-15T14:46:30+00:00
ces-worker-0,127066.56,2025-09-15T14:47:00+00:00
ces-worker-0,122065.57,2025-09-15T14:47:30+00:00
ces-worker-0,116691.78,2025-09-15T14:48:00+00:00
ces-worker-0,131249.73,2025-09-15T14:48:30+00:00
ces-worker-0,139738.78,2025-09-15T14:49:00+00:00
ces-worker-0,135419.79,2025-09-15T14:49:30+00:00
ces-worker-0,137052.96,2025-09-15T14:50:00+00:00
ces-worker-0,117125.15,2025-09-15T14:50:30+00:00
ces-worker-0,118671.72,2025-09-15T14:51:00+00:00
ces-worker-0,103982.37,2025-09-15T14:51:30+00:00
ces-worker-0,139906.20,2025-09-15T14:52:00+00:00
ces-worker-0,150605.87,2025-09-15T14:52:30+00:00
ces-worker-0,136662.81,2025-09-15T14:53:00+00:00
ces-worker-0,122393.29,2025-09-15T14:53:30+00:00
ces-worker-0,37326.39,2025-09-15T14:54:00+00:00
ces-worker-0,13944.94,2025-09-15T14:54:30+00:00
ces-worker-0,52.05,2025-09-15T14:55:00+00:00
ces-worker-0,8342563.70,2025-09-16T06:08:00+00:00
ces-worker-0,6611287.23,2025-09-16T06:08:30+00:00
ces-worker-0,6422013.62,2025-09-16T06:09:00+00:00
ces-worker-0,4045759.84,2025-09-16T06:09:30+00:00
ces-worker-0,1728856.46,2025-09-16T06:10:00+00:00
ces-worker-0,1492229.81,2025-09-16T06:10:30+00:00
ces-worker-0,762011.27,2025-09-16T06:11:00+00:00
ces-worker-0,180002.56,2025-09-16T06:11:30+00:00
ces-worker-0,162692.06,2025-09-16T06:12:00+00:00
ces-worker-0,147683.94,2025-09-16T06:12:30+00:00
ces-worker-0,132554.09,2025-09-16T06:13:00+00:00
ces-worker-0,265032.68,2025-09-16T06:13:30+00:00
ces-worker-0,250989.64,2025-09-16T06:14:00+00:00
ces-worker-0,252794.70,2025-09-16T06:14:30+00:00
ces-worker-0,146895.97,2025-09-16T06:15:00+00:00
ces-worker-0,147676.70,2025-09-16T06:15:30+00:00
ces-worker-0,145854.24,2025-09-16T06:16:00+00:00
ces-worker-0,146559.43,2025-09-16T06:16:30+00:00
ces-worker-0,151576.25,2025-09-16T06:17:00+00:00
ces-worker-0,157547.86,2025-09-16T06:17:30+00:00
ces-worker-0,141012.93,2025-09-16T06:18:00+00:00
ces-worker-0,147284.42,2025-09-16T06:18:30+00:00
ces-worker-0,153083.70,2025-09-16T06:19:00+00:00
ces-worker-0,180976.37,2025-09-16T06:19:30+00:00
ces-worker-0,170888.64,2025-09-16T06:20:00+00:00
ces-worker-0,160888.10,2025-09-16T06:20:30+00:00
ces-worker-0,134368.13,2025-09-16T06:21:00+00:00
ces-worker-0,127897.92,2025-09-16T06:21:30+00:00
ces-worker-0,126662.57,2025-09-16T06:22:00+00:00
ces-worker-0,128551.01,2025-09-16T06:22:30+00:00
ces-worker-0,129314.18,2025-09-16T06:23:00+00:00
ces-worker-0,136455.80,2025-09-16T06:23:30+00:00
ces-worker-0,140927.32,2025-09-16T06:24:00+00:00
ces-worker-0,152530.56,2025-09-16T06:24:30+00:00
ces-worker-0,147250.45,2025-09-16T06:25:00+00:00
ces-worker-0,134940.56,2025-09-16T06:25:30+00:00
ces-worker-0,123251.60,2025-09-16T06:26:00+00:00
ces-worker-0,123145.33,2025-09-16T06:26:30+00:00
ces-worker-0,112257.84,2025-09-16T06:27:00+00:00
ces-worker-0,128839.24,2025-09-16T06:27:30+00:00
ces-worker-0,120873.16,2025-09-16T06:28:00+00:00
ces-worker-0,150750.69,2025-09-16T06:28:30+00:00
ces-worker-0,139602.28,2025-09-16T06:29:00+00:00
ces-worker-0,152094.67,2025-09-16T06:29:30+00:00
ces-worker-0,143320.07,2025-09-16T06:30:00+00:00
ces-worker-0,134560.93,2025-09-16T06:30:30+00:00
ces-worker-0,118002.70,2025-09-16T06:31:00+00:00
ces-worker-0,122850.75,2025-09-16T06:31:30+00:00
ces-worker-0,117112.03,2025-09-16T06:32:00+00:00
ces-worker-0,127769.17,2025-09-16T06:32:30+00:00
ces-worker-0,124637.14,2025-09-16T06:33:00+00:00
ces-worker-0,136739.25,2025-09-16T06:33:30+00:00
ces-worker-0,141507.73,2025-09-16T06:34:00+00:00
ces-worker-0,152924.24,2025-09-16T06:34:30+00:00
ces-worker-0,146659.70,2025-09-16T06:35:00+00:00
ces-worker-0,137771.38,2025-09-16T06:35:30+00:00
ces-worker-0,130636.40,2025-09-16T06:36:00+00:00
ces-worker-0,129897.31,2025-09-16T06:36:30+00:00
ces-worker-0,123112.77,2025-09-16T06:37:00+00:00
ces-worker-0,130406.98,2025-09-16T06:37:30+00:00
ces-worker-0,121251.40,2025-09-16T06:38:00+00:00
ces-worker-0,153459.00,2025-09-16T06:38:30+00:00
ces-worker-0,155676.04,2025-09-16T06:39:00+00:00
ces-worker-0,161686.61,2025-09-16T06:39:30+00:00
ces-worker-0,156768.27,2025-09-16T06:40:00+00:00
ces-worker-0,141623.56,2025-09-16T06:40:30+00:00
ces-worker-0,142474.22,2025-09-16T06:41:00+00:00
ces-worker-0,148744.30,2025-09-16T06:41:30+00:00
ces-worker-0,134676.88,2025-09-16T06:42:00+00:00
ces-worker-0,169919.62,2025-09-16T06:42:30+00:00
ces-worker-0,147741.79,2025-09-16T06:43:00+00:00
ces-worker-0,159422.22,2025-09-16T06:43:30+00:00
ces-worker-0,132487.91,2025-09-16T06:44:00+00:00
ces-worker-0,133247.36,2025-09-16T06:44:30+00:00
ces-worker-0,117315.62,2025-09-16T06:45:00+00:00
ces-worker-0,123883.08,2025-09-16T06:45:30+00:00
ces-worker-0,116543.14,2025-09-16T06:46:00+00:00
ces-worker-0,133611.89,2025-09-16T06:46:30+00:00
ces-worker-0,134026.30,2025-09-16T06:47:00+00:00
ces-worker-0,143511.72,2025-09-16T06:47:30+00:00
ces-worker-0,134915.35,2025-09-16T06:48:00+00:00
ces-worker-0,166718.40,2025-09-16T06:48:30+00:00
ces-worker-0,164459.48,2025-09-16T06:49:00+00:00
ces-worker-0,184537.28,2025-09-16T06:49:30+00:00
ces-worker-0,179010.02,2025-09-16T06:50:00+00:00
ces-worker-0,158898.63,2025-09-16T06:50:30+00:00
ces-worker-0,131851.74,2025-09-16T06:51:00+00:00
ces-worker-0,134879.44,2025-09-16T06:51:30+00:00
ces-worker-0,123463.18,2025-09-16T06:52:00+00:00
ces-worker-0,130778.70,2025-09-16T06:52:30+00:00
ces-worker-0,131360.10,2025-09-16T06:53:00+00:00
ces-worker-0,141277.86,2025-09-16T06:53:30+00:00
ces-worker-0,157515.17,2025-09-16T06:54:00+00:00
ces-worker-0,167220.70,2025-09-16T06:54:30+00:00
ces-worker-0,149983.30,2025-09-16T06:55:00+00:00
ces-worker-0,136370.54,2025-09-16T06:55:30+00:00
ces-worker-0,117293.99,2025-09-16T06:56:00+00:00
ces-worker-0,131471.82,2025-09-16T06:56:30+00:00
ces-worker-0,125897.91,2025-09-16T06:57:00+00:00
ces-worker-0,121744.46,2025-09-16T06:57:30+00:00
ces-worker-0,116865.18,2025-09-16T06:58:00+00:00
ces-worker-0,139016.55,2025-09-16T06:58:30+00:00
ces-worker-0,134479.95,2025-09-16T06:59:00+00:00
ces-worker-0,143045.09,2025-09-16T06:59:30+00:00
ces-worker-0,134901.92,2025-09-16T07:00:00+00:00
ces-worker-0,131978.03,2025-09-16T07:00:30+00:00
ces-worker-0,108421.74,2025-09-16T07:01:00+00:00
ces-worker-0,124215.41,2025-09-16T07:01:30+00:00
ces-worker-0,121974.36,2025-09-16T07:02:00+00:00
ces-worker-0,123077.94,2025-09-16T07:02:30+00:00
ces-worker-0,121372.23,2025-09-16T07:03:00+00:00
ces-worker-0,142805.27,2025-09-16T07:03:30+00:00
ces-worker-0,148554.46,2025-09-16T07:04:00+00:00
ces-worker-0,152665.15,2025-09-16T07:04:30+00:00
ces-worker-0,147281.19,2025-09-16T07:05:00+00:00
ces-worker-0,140978.87,2025-09-16T07:05:30+00:00
ces-worker-0,133470.27,2025-09-16T07:06:00+00:00
ces-worker-0,129749.46,2025-09-16T07:06:30+00:00
ces-worker-0,128189.98,2025-09-16T07:07:00+00:00
ces-worker-0,138367.96,2025-09-16T07:07:30+00:00
ces-worker-0,153524.69,2025-09-16T07:08:00+00:00
ces-worker-0,159118.94,2025-09-16T07:08:30+00:00
ces-worker-0,148400.13,2025-09-16T07:09:00+00:00
ces-worker-0,140226.67,2025-09-16T07:09:30+00:00
ces-worker-0,130354.33,2025-09-16T07:10:00+00:00
ces-worker-0,135825.77,2025-09-16T07:10:30+00:00
ces-worker-0,131378.21,2025-09-16T07:11:00+00:00
ces-worker-0,130047.39,2025-09-16T07:11:30+00:00
ces-worker-0,126160.06,2025-09-16T07:12:00+00:00
ces-worker-0,129565.69,2025-09-16T07:12:30+00:00
ces-worker-0,116904.84,2025-09-16T07:13:00+00:00
ces-worker-0,136793.96,2025-09-16T07:13:30+00:00
ces-worker-0,132859.93,2025-09-16T07:14:00+00:00
ces-worker-0,147122.75,2025-09-16T07:14:30+00:00
ces-worker-0,135837.18,2025-09-16T07:15:00+00:00
ces-worker-0,121585.58,2025-09-16T07:15:30+00:00
ces-worker-0,117869.86,2025-09-16T07:16:00+00:00
ces-worker-0,130458.64,2025-09-16T07:16:30+00:00
ces-worker-0,137344.74,2025-09-16T07:17:00+00:00
ces-worker-0,141258.31,2025-09-16T07:17:30+00:00
ces-worker-0,132454.77,2025-09-16T07:18:00+00:00
ces-worker-0,139583.14,2025-09-16T07:18:30+00:00
